,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,album_name,album_id,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_artist,track_artist_id,track_artist_popularity,track_artist_followers,track_artists_genres_consolidate,main_genre,Misc,Rock,Pop,Hip-hop,Edm,Latin,Indie,Christian,Country,Soul,Metal,Jazz,Folk,Funk,Easy_listening,R&B,Reggae,Show_tunes
7374,LAMB TALK,5NBIdxTKECGFHJIkiNhBJB,45,['Quavo'],['0VRj0yCOv2FXJNP47XQnx5'],"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",[83],True,[5416045],QUAVO HUNCHO,2DjfazR5N3TgXBQ7oVALA1,0.903,0.665,11.0,-5.374,0.0,0.111,0.0,0.112,0.329,142.012,172115.0,4.0,Quavo,0VRj0yCOv2FXJNP47XQnx5,83,5416045,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,BIG BRO,4nTTGWjZ7IeHBdnDnxeiES,43,['Quavo'],['0VRj0yCOv2FXJNP47XQnx5'],"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",[83],True,[5416045],QUAVO HUNCHO,2DjfazR5N3TgXBQ7oVALA1,0.857,0.673,1.0,-7.611,1.0,0.337,0.0,0.126,0.465,154.988,216720.0,4.0,Quavo,0VRj0yCOv2FXJNP47XQnx5,83,5416045,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,SWING (feat. Normani & Davido),5KDfDLEaGAQ2uyuzsWByVa,47,"['Quavo', 'Normani', 'DaVido']",['0VRj0yCOv2FXJNP47XQnx5'],"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",[83],True,[5416045],QUAVO HUNCHO,2DjfazR5N3TgXBQ7oVALA1,0.76,0.603,5.0,-5.898,1.0,0.372,0.0,0.112,0.515,97.887,303889.0,4.0,Quavo,0VRj0yCOv2FXJNP47XQnx5,83,5416045,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7377,BUBBLE GUM,1t5lB6hvOMWdat5NKm29Qx,50,['Quavo'],['0VRj0yCOv2FXJNP47XQnx5'],"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",[83],True,[5416045],QUAVO HUNCHO,2DjfazR5N3TgXBQ7oVALA1,0.799,0.752,11.0,-3.734,0.0,0.114,0.0,0.109,0.763,75.98,196496.0,4.0,Quavo,0VRj0yCOv2FXJNP47XQnx5,83,5416045,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7378,LOST (feat. Kid Cudi),2H5CLUmtvo2VHEeWzMtUqW,52,"['Quavo', 'Kid Cudi']",['0VRj0yCOv2FXJNP47XQnx5'],"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",[83],True,[5416045],QUAVO HUNCHO,2DjfazR5N3TgXBQ7oVALA1,0.908,0.499,6.0,-7.793,0.0,0.267,0.0,0.078,0.114,132.968,278760.0,4.0,Quavo,0VRj0yCOv2FXJNP47XQnx5,83,5416045,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7379,Dancing Queen,5vQabTPJCm71G9LoVpVIVY,45,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.601,0.942,9.0,-3.865,1.0,0.111,1.05e-06,0.338,0.418,103.28,222880.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,Gimme! Gimme! Gimme! (A Man After Midnight),78IHA9UJHnvQdCwbp3P5Vu,47,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.616,0.695,9.0,-5.733,0.0,0.0147,0.0,0.492,0.382,119.01,251293.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,The Name of the Game,4uggRFfXTB6W3EtvHTh7mC,38,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.666,0.654,8.0,-5.219,1.0,0.249,0.0,0.14,0.625,80.97,288627.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7382,SOS,63WWeKBfOuoijGLgCD03Ws,42,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.496,0.743,6.0,-4.227,1.0,0.144,0.0,0.092,0.568,122.352,202440.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7383,Waterloo,1kGfDyrtmvU7lVaBXiWSbJ,47,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.538,0.902,2.0,-3.718,1.0,0.0192,0.0,0.151,0.826,147.033,172880.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7384,Mamma Mia,1IYfJ5FEmyQe3N57BE5P8x,42,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.646,0.886,4.0,-4.3,1.0,0.167,0.0,0.101,0.762,136.982,213987.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7385,Chiquitita,71EHULNBt1J1DJMpBQH3Xc,42,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.651,0.64,7.0,-7.683,1.0,0.555,2.15e-06,0.137,0.456,86.994,314147.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,Fernando,1jTPgK0J8zKcdbD6qUoiN0,49,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.404,0.663,9.0,-5.574,1.0,0.484,0.0,0.251,0.569,111.03,237093.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7387,The Winner Takes It All,3T5X9UDD29mFzJeRQtUfst,42,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.535,0.674,1.0,-7.037,0.0,0.139,0.0,0.324,0.234,127.792,272400.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7388,One of Us,1jTAc5Xy381b7BKsUesNsj,40,['Cher'],['72OaDtakiy6yFqkt4TsiFt'],"['dance pop', 'hollywood', 'new wave pop']",[72],False,[2343990],Dancing Queen,5EM2ZGVQ4MZOA1iICy9vDc,0.346,0.195,6.0,-9.601,1.0,0.874,0.0,0.12,0.223,84.537,233573.0,4.0,Cher,72OaDtakiy6yFqkt4TsiFt,72,2343990,"['Pop', 'Misc', 'Pop']",Pop,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,Turnt Up,1fsZ15Jv2Na4x8PZAqvnfW,29,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.803,0.744,11.0,-5.588,0.0,0.0941,4.86e-05,0.806,0.727,75.003,178118.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7390,Look Alive (feat. Drake),6HJ34Zyw6bg8yGm28AxLXf,40,"['BlocBoy JB', 'Drake']",['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.918,0.58,10.0,-7.501,1.0,0.00108,6.12e-05,0.106,0.611,139.977,181415.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7391,Nun of Dat (feat. Lil Pump),7GSJfVVX5tA3ytAp3dKJp5,34,"['BlocBoy JB', 'Lil Pump']",['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.844,0.711,1.0,-4.458,1.0,0.237,0.0,0.368,0.72,132.008,240519.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,Good Day,2Fsxt5KZgDP7BvqhjDkZFz,21,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.843,0.33,1.0,-5.93,1.0,0.000901,0.0,0.123,0.15,156.871,99583.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7393,Left Hand,2jWVa5zXZ04BRcpn7b7tPp,24,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.805,0.741,8.0,-1.872,1.0,0.288,3.53e-05,0.403,0.611,137.936,100430.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7394,Asian Bitch (feat. Moneybagg Yo),2KXc0WlBwVYWACDm5vrtCf,26,"['BlocBoy JB', 'Moneybagg Yo']",['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.891,0.874,2.0,-4.98,1.0,0.0866,0.0,0.108,0.752,136.09,152960.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7395,Rover 2.0 (feat. 21 Savage),4mt4VMndCT5kP2GwXKcECc,52,"['BlocBoy JB', '21 Savage']",['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.897,0.867,9.0,-3.293,0.0,0.225,0.0,0.117,0.796,140.094,275218.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7396,Shoot,256NDbdrt1fM2UusOE5wZa,28,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.824,0.844,11.0,-3.141,0.0,0.0595,0.0,0.334,0.571,135.092,188243.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,Wait,0cuHABjDuu0R79HxTz7s2l,21,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.473,0.845,6.0,-3.192,0.0,0.424,0.0,0.13,0.868,140.273,117172.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7398,Nike Swoosh (feat. YG),36Sw1oAj6mI17Ro5NShpXS,29,"['BlocBoy JB', 'YG']",['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.836,0.678,0.0,-5.526,1.0,0.106,0.0,0.128,0.611,144.976,151090.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7399,Mamacita,1P8BEXMTmeYE6ps3vnOdDI,26,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.938,0.648,4.0,-4.313,0.0,0.186,1.18e-06,0.115,0.743,130.037,92877.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,Mexico,1kBqqgWTvQYpZbb7WqrzcN,25,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.718,0.852,2.0,-3.258,1.0,0.24,1.94e-06,0.354,0.762,131.979,103918.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7401,No Velcro,0YC48QiIUOlOVBEppMTuOE,32,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.762,0.66,1.0,-7.185,1.0,0.0531,8.49e-06,0.221,0.521,156.044,185260.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7402,Left Right,4DzOXKDKzM0AzWscec7qTH,20,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.806,0.484,2.0,-8.601,1.0,0.0202,0.0,0.0712,0.554,140.97,143492.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7403,"No Chorus, Pt. 11",40WLgLpm9o3lnsi0JbRCRI,31,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.852,0.571,6.0,-4.932,0.0,0.063,0.0,0.665,0.589,145.219,198193.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7404,Straight Drop,4VbbEfDJS4TiCi0hofQJzL,20,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.754,0.492,5.0,-6.355,0.0,0.201,0.0,0.153,0.158,156.101,142963.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7405,Feature,15IL8xz4dCP41irtl9wajH,18,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.801,0.658,9.0,-5.883,0.0,0.0381,1.23e-06,0.116,0.446,150.04,145094.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7406,Outro,2CMxhRS1MSXTSfE0EPWsdl,21,['BlocBoy JB'],['4TEJudQY2pXxVHPE3gD2EU'],"['memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap']",[66],True,[1337998],Simi,6NrsgXTJ3x2RRR8b0v2M7S,0.89,0.645,8.0,-6.207,1.0,0.0075,0.0,0.838,0.54,140.082,215367.0,4.0,BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,66,1337998,"['Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop', 'Hip-hop']",Hip-hop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7407,"Gang Up (with Young Thug, 2 Chainz & Wiz Khalifa feat. PnB Rock)",2rt6EWKD5iCod4cmWCCQKG,48,"['Young Thug', '2 Chainz', 'Wiz Khalifa', 'PnB Rock']",['0LyfQWJT6nXafLPZqxe9Of'],[],[0],True,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.631,0.732,1.0,-4.706,1.0,0.0304,0.0,0.261,0.549,151.779,231653.0,4.0,Young Thug,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7408,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",2PDoD69oMLWdi3iPGjN2DW,47,"['Lil Uzi Vert', 'Quavo', 'Travis Scott']",['0LyfQWJT6nXafLPZqxe9Of'],[],[0],False,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.734,0.785,8.0,-2.819,0.0,0.0229,0.0,0.259,0.726,88.511,217560.0,4.0,Lil Uzi Vert,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7409,Good Life (with G-Eazy & Kehlani),0ydclOeBAOXAYJJOmMQfDx,49,"['G-Eazy', 'Kehlani']",['0LyfQWJT6nXafLPZqxe9Of'],[],[0],False,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.572,0.778,1.0,-5.208,1.0,0.00638,0.0,0.0563,0.54,168.073,225520.0,4.0,G-Eazy,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7410,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",53dUsHPehH9DtFMpoFE146,52,"['PnB Rock', 'Kodak Black', 'A Boogie Wit da Hoodie']",['0LyfQWJT6nXafLPZqxe9Of'],[],[0],True,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.703,0.661,6.0,-3.885,1.0,0.0517,0.0,0.34,0.495,149.906,249240.0,4.0,PnB Rock,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,Seize The Block,0ffkEbtYVt4SzcoHsoRnTf,35,['Migos'],['0LyfQWJT6nXafLPZqxe9Of'],[],[0],True,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.775,0.629,1.0,-6.373,1.0,0.0176,0.0,0.112,0.102,149.982,239827.0,4.0,Migos,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7412,Murder (feat. 21 Savage) [Remix],4WYZAh9bNPwuPbSDFwZs3H,33,"['YoungBoy Never Broke Again', '21 Savage']",['0LyfQWJT6nXafLPZqxe9Of'],[],[0],True,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.822,0.433,10.0,-9.171,0.0,0.105,0.0,0.0668,0.445,138.042,200307.0,4.0,YoungBoy Never Broke Again,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7413,Speakerbox (feat. Ohana Bam & Lafa Taylor) - F8 Remix,6oa0iUWXuBhCJ419Tm0RKV,47,"['Bassnectar', 'Ohana Bam', 'Lafa Taylor']",['0LyfQWJT6nXafLPZqxe9Of'],[],[0],False,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.576,0.88,8.0,-2.01,0.0,0.0208,8.99e-05,0.334,0.514,87.969,188907.0,4.0,Bassnectar,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414,Candy Paint,4wdZdkEugVVorAfzqRqC6N,52,['Post Malone'],['0LyfQWJT6nXafLPZqxe9Of'],[],[0],True,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.672,0.684,4.0,-5.468,1.0,0.604,0.0,0.081,0.428,180.008,229053.0,4.0,Post Malone,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,911,2fEG34NYIZ33WTxhDFePvp,42,['Kevin Gates'],['0LyfQWJT6nXafLPZqxe9Of'],[],[0],True,[1422955],The Fate of the Furious: The Album,2FoY0AdBnIYxOH7Z2arD89,0.544,0.809,1.0,-6.684,1.0,0.423,0.0,0.171,0.838,173.033,192280.0,4.0,Kevin Gates,0LyfQWJT6nXafLPZqxe9Of,0,1422955,[],No Genre Assigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
