"chart","playlist","album","track","artist","duration","year","date","expicit","track_pop","artist_pop","artist_follows","danceability","energy","loudness","liveness","speechiness","acousticness","instrumentalness","key","mode","tempo","valence","time_signature","genre","Rock","Hip-hop","Latin","Christian","Soul","Jazz","Funk","R&B","Show_tunes","Misc","Pop","Edm","Indie","Country","Metal","Folk","Easy_listening","Reggae","no_genre"
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Black & White","Juice WRLD",3.11575,2018,2018-12-10,TRUE,78,96,21889473,0.776,0.736,-4.612,0.159,0.247,0.0802,0,7,1,147.946,0.233,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Lean Wit Me","Juice WRLD",2.92925,2018,2018-12-10,TRUE,81,96,21889473,0.665,0.651,-5.515,0.0896,0.156,0.0414,0,1,1,163.935,0.237,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","I'll Be Fine","Juice WRLD",4.0699,2018,2018-12-10,TRUE,74,96,21889473,0.523,0.678,-6.071,0.142,0.0692,0.000616,0,8,1,159.909,0.277,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Used To","Juice WRLD",2.94071666666667,2018,2018-12-10,TRUE,75,96,21889473,0.631,0.709,-4.666,0.376,0.0505,0.0963,0,2,1,84.504,0.2,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Candles","Juice WRLD",3.06171666666667,2018,2018-12-10,TRUE,74,96,21889473,0.715,0.574,-6.236,0.174,0.0817,0.373,0,7,1,157,0.337,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Scared Of Love","Juice WRLD",2.84231666666667,2018,2018-12-10,TRUE,74,96,21889473,0.642,0.562,-4.869,0.168,0.0812,0.032,0,11,0,158.001,0.177,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Hurt Me","Juice WRLD",2.03808333333333,2018,2018-12-10,TRUE,72,96,21889473,0.62,0.451,-7.623,0.373,0.17,0.128,0,6,1,156.906,0.294,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","I'm Still","Juice WRLD",3.21431666666667,2018,2018-12-10,TRUE,73,96,21889473,0.631,0.672,-4.583,0.154,0.0347,0.0811,0,11,1,119.948,0.282,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","End Of The Road","Juice WRLD",2.71635,2018,2018-12-10,TRUE,72,96,21889473,0.373,0.717,-5.833,0.114,0.083,0.0568,0,1,0,109.977,0.293,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Long Gone","Juice WRLD",3.11678333333333,2018,2018-12-10,TRUE,69,96,21889473,0.794,0.459,-7.404,0.12,0.0941,0.208,7.17e-06,7,1,149.033,0.266,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Betrayal - Skit","Juice WRLD",1.0699,2018,2018-12-10,TRUE,60,96,21889473,0.637,0.476,-18.382,0.939,0.544,0.786,4.27e-06,1,1,91.872,0.262,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Billboard 200 Top Albums 2021","Goodbye & Good Riddance","Karma - Skit","Juice WRLD",1.24316666666667,2018,2018-12-10,TRUE,60,96,21889473,0.652,0.218,-18.186,0.591,0.206,0.933,5.11e-05,2,1,114.424,0.688,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Intro","Juice WRLD",1.24776666666667,2018,2018-12-10,TRUE,61,96,21889473,0.558,0.384,-13.644,0.604,0.143,0.93,6.79e-05,6,0,75.956,0.829,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","All Girls Are The Same","Juice WRLD",2.76366666666667,2018,2018-12-10,TRUE,86,96,21889473,0.671,0.529,-7.226,0.0856,0.307,0.0769,0.000335,0,1,161.989,0.203,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Lucid Dreams","Juice WRLD",3.99726666666667,2018,2018-12-10,TRUE,87,96,21889473,0.511,0.566,-7.23,0.34,0.2,0.349,0,6,0,83.903,0.218,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Wasted (feat. Lil Uzi Vert)","Juice WRLD",4.30791666666667,2018,2018-12-10,TRUE,79,96,21889473,0.742,0.579,-5.024,0.0952,0.202,0.0381,0,0,1,144.994,0.502,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Armed And Dangerous","Juice WRLD",2.83331666666667,2018,2018-12-10,TRUE,81,96,21889473,0.736,0.67,-6.702,0.114,0.311,0.186,0,10,1,130.032,0.845,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Black & White","Juice WRLD",3.11575,2018,2018-12-10,TRUE,78,96,21889473,0.776,0.736,-4.612,0.159,0.247,0.0802,0,7,1,147.946,0.233,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Lean Wit Me","Juice WRLD",2.92925,2018,2018-12-10,TRUE,81,96,21889473,0.665,0.651,-5.515,0.0896,0.156,0.0414,0,1,1,163.935,0.237,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","I'll Be Fine","Juice WRLD",4.0699,2018,2018-12-10,TRUE,74,96,21889473,0.523,0.678,-6.071,0.142,0.0692,0.000616,0,8,1,159.909,0.277,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Used To","Juice WRLD",2.94071666666667,2018,2018-12-10,TRUE,75,96,21889473,0.631,0.709,-4.666,0.376,0.0505,0.0963,0,2,1,84.504,0.2,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Candles","Juice WRLD",3.06171666666667,2018,2018-12-10,TRUE,74,96,21889473,0.715,0.574,-6.236,0.174,0.0817,0.373,0,7,1,157,0.337,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Scared Of Love","Juice WRLD",2.84231666666667,2018,2018-12-10,TRUE,74,96,21889473,0.642,0.562,-4.869,0.168,0.0812,0.032,0,11,0,158.001,0.177,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Hurt Me","Juice WRLD",2.03808333333333,2018,2018-12-10,TRUE,72,96,21889473,0.62,0.451,-7.623,0.373,0.17,0.128,0,6,1,156.906,0.294,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","I'm Still","Juice WRLD",3.21431666666667,2018,2018-12-10,TRUE,73,96,21889473,0.631,0.672,-4.583,0.154,0.0347,0.0811,0,11,1,119.948,0.282,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","End Of The Road","Juice WRLD",2.71635,2018,2018-12-10,TRUE,72,96,21889473,0.373,0.717,-5.833,0.114,0.083,0.0568,0,1,0,109.977,0.293,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Long Gone","Juice WRLD",3.11678333333333,2018,2018-12-10,TRUE,69,96,21889473,0.794,0.459,-7.404,0.12,0.0941,0.208,7.17e-06,7,1,149.033,0.266,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Betrayal - Skit","Juice WRLD",1.0699,2018,2018-12-10,TRUE,60,96,21889473,0.637,0.476,-18.382,0.939,0.544,0.786,4.27e-06,1,1,91.872,0.262,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2020","Goodbye & Good Riddance","Karma - Skit","Juice WRLD",1.24316666666667,2018,2018-12-10,TRUE,60,96,21889473,0.652,0.218,-18.186,0.591,0.206,0.933,5.11e-05,2,1,114.424,0.688,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Intro","Juice WRLD",1.24776666666667,2018,2018-12-10,TRUE,61,96,21889473,0.558,0.384,-13.644,0.604,0.143,0.93,6.79e-05,6,0,75.956,0.829,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","All Girls Are The Same","Juice WRLD",2.76366666666667,2018,2018-12-10,TRUE,86,96,21889473,0.671,0.529,-7.226,0.0856,0.307,0.0769,0.000335,0,1,161.989,0.203,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Lucid Dreams","Juice WRLD",3.99726666666667,2018,2018-12-10,TRUE,87,96,21889473,0.511,0.566,-7.23,0.34,0.2,0.349,0,6,0,83.903,0.218,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Wasted (feat. Lil Uzi Vert)","Juice WRLD",4.30791666666667,2018,2018-12-10,TRUE,79,96,21889473,0.742,0.579,-5.024,0.0952,0.202,0.0381,0,0,1,144.994,0.502,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Armed And Dangerous","Juice WRLD",2.83331666666667,2018,2018-12-10,TRUE,81,96,21889473,0.736,0.67,-6.702,0.114,0.311,0.186,0,10,1,130.032,0.845,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Black & White","Juice WRLD",3.11575,2018,2018-12-10,TRUE,78,96,21889473,0.776,0.736,-4.612,0.159,0.247,0.0802,0,7,1,147.946,0.233,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Lean Wit Me","Juice WRLD",2.92925,2018,2018-12-10,TRUE,81,96,21889473,0.665,0.651,-5.515,0.0896,0.156,0.0414,0,1,1,163.935,0.237,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","I'll Be Fine","Juice WRLD",4.0699,2018,2018-12-10,TRUE,74,96,21889473,0.523,0.678,-6.071,0.142,0.0692,0.000616,0,8,1,159.909,0.277,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Used To","Juice WRLD",2.94071666666667,2018,2018-12-10,TRUE,75,96,21889473,0.631,0.709,-4.666,0.376,0.0505,0.0963,0,2,1,84.504,0.2,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Candles","Juice WRLD",3.06171666666667,2018,2018-12-10,TRUE,74,96,21889473,0.715,0.574,-6.236,0.174,0.0817,0.373,0,7,1,157,0.337,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Scared Of Love","Juice WRLD",2.84231666666667,2018,2018-12-10,TRUE,74,96,21889473,0.642,0.562,-4.869,0.168,0.0812,0.032,0,11,0,158.001,0.177,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Hurt Me","Juice WRLD",2.03808333333333,2018,2018-12-10,TRUE,72,96,21889473,0.62,0.451,-7.623,0.373,0.17,0.128,0,6,1,156.906,0.294,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","I'm Still","Juice WRLD",3.21431666666667,2018,2018-12-10,TRUE,73,96,21889473,0.631,0.672,-4.583,0.154,0.0347,0.0811,0,11,1,119.948,0.282,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","End Of The Road","Juice WRLD",2.71635,2018,2018-12-10,TRUE,72,96,21889473,0.373,0.717,-5.833,0.114,0.083,0.0568,0,1,0,109.977,0.293,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Long Gone","Juice WRLD",3.11678333333333,2018,2018-12-10,TRUE,69,96,21889473,0.794,0.459,-7.404,0.12,0.0941,0.208,7.17e-06,7,1,149.033,0.266,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Betrayal - Skit","Juice WRLD",1.0699,2018,2018-12-10,TRUE,60,96,21889473,0.637,0.476,-18.382,0.939,0.544,0.786,4.27e-06,1,1,91.872,0.262,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"Billboard 200 Top Albums 2019","Goodbye & Good Riddance","Karma - Skit","Juice WRLD",1.24316666666667,2018,2018-12-10,TRUE,60,96,21889473,0.652,0.218,-18.186,0.591,0.206,0.933,5.11e-05,2,1,114.424,0.688,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Intro","Juice WRLD",1.24776666666667,2018,2018-12-10,TRUE,61,96,21889473,0.558,0.384,-13.644,0.604,0.143,0.93,6.79e-05,6,0,75.956,0.829,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","All Girls Are The Same","Juice WRLD",2.76366666666667,2018,2018-12-10,TRUE,86,96,21889473,0.671,0.529,-7.226,0.0856,0.307,0.0769,0.000335,0,1,161.989,0.203,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Lucid Dreams","Juice WRLD",3.99726666666667,2018,2018-12-10,TRUE,87,96,21889473,0.511,0.566,-7.23,0.34,0.2,0.349,0,6,0,83.903,0.218,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Wasted (feat. Lil Uzi Vert)","Juice WRLD",4.30791666666667,2018,2018-12-10,TRUE,79,96,21889473,0.742,0.579,-5.024,0.0952,0.202,0.0381,0,0,1,144.994,0.502,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Armed And Dangerous","Juice WRLD",2.83331666666667,2018,2018-12-10,TRUE,81,96,21889473,0.736,0.67,-6.702,0.114,0.311,0.186,0,10,1,130.032,0.845,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Black & White","Juice WRLD",3.11575,2018,2018-12-10,TRUE,78,96,21889473,0.776,0.736,-4.612,0.159,0.247,0.0802,0,7,1,147.946,0.233,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Lean Wit Me","Juice WRLD",2.92925,2018,2018-12-10,TRUE,81,96,21889473,0.665,0.651,-5.515,0.0896,0.156,0.0414,0,1,1,163.935,0.237,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","I'll Be Fine","Juice WRLD",4.0699,2018,2018-12-10,TRUE,74,96,21889473,0.523,0.678,-6.071,0.142,0.0692,0.000616,0,8,1,159.909,0.277,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Used To","Juice WRLD",2.94071666666667,2018,2018-12-10,TRUE,75,96,21889473,0.631,0.709,-4.666,0.376,0.0505,0.0963,0,2,1,84.504,0.2,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Candles","Juice WRLD",3.06171666666667,2018,2018-12-10,TRUE,74,96,21889473,0.715,0.574,-6.236,0.174,0.0817,0.373,0,7,1,157,0.337,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Scared Of Love","Juice WRLD",2.84231666666667,2018,2018-12-10,TRUE,74,96,21889473,0.642,0.562,-4.869,0.168,0.0812,0.032,0,11,0,158.001,0.177,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Hurt Me","Juice WRLD",2.03808333333333,2018,2018-12-10,TRUE,72,96,21889473,0.62,0.451,-7.623,0.373,0.17,0.128,0,6,1,156.906,0.294,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","I'm Still","Juice WRLD",3.21431666666667,2018,2018-12-10,TRUE,73,96,21889473,0.631,0.672,-4.583,0.154,0.0347,0.0811,0,11,1,119.948,0.282,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","End Of The Road","Juice WRLD",2.71635,2018,2018-12-10,TRUE,72,96,21889473,0.373,0.717,-5.833,0.114,0.083,0.0568,0,1,0,109.977,0.293,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Long Gone","Juice WRLD",3.11678333333333,2018,2018-12-10,TRUE,69,96,21889473,0.794,0.459,-7.404,0.12,0.0941,0.208,7.17e-06,7,1,149.033,0.266,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Betrayal - Skit","Juice WRLD",1.0699,2018,2018-12-10,TRUE,60,96,21889473,0.637,0.476,-18.382,0.939,0.544,0.786,4.27e-06,1,1,91.872,0.262,5,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"Billboard 200 Top Albums 2018","Goodbye & Good Riddance","Karma - Skit","Juice WRLD",1.24316666666667,2018,2018-12-10,TRUE,60,96,21889473,0.652,0.218,-18.186,0.591,0.206,0.933,5.11e-05,2,1,114.424,0.688,4,"Hip-hop",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Bohemian Rhapsody - Remastered 2011","Queen",5.92445,2014,2014-01-01,FALSE,36,88,39227023,0.393,0.398,-9.973,0.195,0.0514,0.256,0,0,0,143.353,0.236,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Another One Bites The Dust - Remastered 2011","Queen",3.58888333333333,2014,2014-01-01,FALSE,36,88,39227023,0.928,0.531,-6.52,0.16,0.161,0.0969,0.313,5,0,109.963,0.765,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Killer Queen - Remastered 2011","Queen",2.99333333333333,2014,2014-01-01,FALSE,37,88,39227023,0.536,0.666,-6.201,0.116,0.0492,0.358,0,10,1,117.12,0.637,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Fat Bottomed Girls - Single Version / Remastered 2011","Queen",3.374,2014,2014-01-01,FALSE,36,88,39227023,0.421,0.671,-7.666,0.361,0.0482,0.0581,0,2,1,88.176,0.557,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Bicycle Race - Remastered 2011","Queen",3.01355,2014,2014-01-01,FALSE,34,88,39227023,0.507,0.673,-6.483,0.0836,0.0696,0.0641,0,3,1,84.364,0.597,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","You're My Best Friend - Remastered 2011","Queen",2.84778333333333,2014,2014-01-01,FALSE,34,88,39227023,0.515,0.781,-6.531,0.0762,0.0436,0.153,0.00689,0,1,118.741,0.542,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Don't Stop Me Now - Remastered 2011","Queen",3.49421666666667,2014,2014-01-01,FALSE,36,88,39227023,0.567,0.803,-7.345,0.728,0.128,0.0335,0.000164,5,1,156.395,0.661,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Save Me - Remastered 2011","Queen",3.80088333333333,2014,2014-01-01,FALSE,32,88,39227023,0.505,0.444,-6.824,0.11,0.0266,0.354,0,7,1,81.63,0.377,3,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Crazy Little Thing Called Love - Remastered 2011","Queen",2.72266666666667,2014,2014-01-01,FALSE,34,88,39227023,0.601,0.762,-6.906,0.358,0.0453,0.679,1.61e-06,2,0,76.981,0.754,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Somebody To Love - Remastered 2011","Queen",4.94088333333333,2014,2014-01-01,FALSE,35,88,39227023,0.468,0.692,-7.018,0.0629,0.0575,0.188,0,8,1,112.568,0.38,3,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Now I'm Here - Remastered 2011","Queen",4.22288333333333,2014,2014-01-01,FALSE,31,88,39227023,0.484,0.774,-6.735,0.0934,0.0532,0.027,0.00224,4,1,132.541,0.48,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Good Old-Fashioned Lover Boy - Remastered 2011","Queen",2.88421666666667,2014,2014-01-01,FALSE,33,88,39227023,0.535,0.469,-6.754,0.0855,0.0313,0.578,0,3,1,96.779,0.434,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Play The Game - Remastered 2011","Queen",3.53066666666667,2014,2014-01-01,FALSE,31,88,39227023,0.24,0.698,-5.879,0.174,0.036,0.404,0,5,1,157.036,0.237,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Flash - Remastered 2011","Queen",2.78955,2014,2014-01-01,FALSE,29,88,39227023,0.474,0.646,-11.366,0.111,0.119,0.165,0.0171,4,0,109.09,0.226,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","Seven Seas Of Rhye - Remastered 2011","Queen",2.78378333333333,2014,2014-01-01,FALSE,30,88,39227023,0.319,0.899,-6.096,0.304,0.0996,0.115,0.00566,2,1,125.805,0.445,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","We Will Rock You - Remastered 2011","Queen",2.03021666666667,2014,2014-01-01,FALSE,33,88,39227023,0.7,0.495,-7.213,0.242,0.0849,0.662,0,2,1,81.083,0.506,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,"Billboard 200 Top Albums 2021","Greatest Hits","We Are The Champions - Remastered 2011","Queen",3.11533333333333,2014,2014-01-01,FALSE,33,88,39227023,0.469,0.485,-6.913,0.108,0.0295,0.405,0,10,1,94.636,0.178,3,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Billboard 200 Top Albums 2020","Greatest Hits","Bohemian Rhapsody - Remastered 2011","Queen",5.92445,2014,2014-01-01,FALSE,36,88,39227023,0.393,0.398,-9.973,0.195,0.0514,0.256,0,0,0,143.353,0.236,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"Billboard 200 Top Albums 2020","Greatest Hits","Another One Bites The Dust - Remastered 2011","Queen",3.58888333333333,2014,2014-01-01,FALSE,36,88,39227023,0.928,0.531,-6.52,0.16,0.161,0.0969,0.313,5,0,109.963,0.765,4,"Rock",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
